agent,contrainte,jour,value,poids
11,13,41,0,200
11,13,42,0,200
11,13,43,0,200
11,13,44,0,200
11,13,45,0,200
11,13,46,0,200
11,13,47,0,200
11,13,48,0,200
11,13,49,0,200
11,13,50,0,200
11,13,51,0,200
11,13,52,0,200
11,13,53,0,200
11,13,54,0,200
11,13,55,0,200
11,13,56,0,200
11,13,57,0,200
11,13,58,0,200
11,13,59,0,200
11,13,60,0,200
11,13,61,0,200
11,13,62,0,200
11,13,63,0,200
11,13,64,0,200
11,13,65,0,200
11,13,66,0,200
11,13,67,0,200
11,13,68,0,200
11,13,69,0,200
11,13,70,0,200
11,13,71,0,200
11,13,72,0,200
11,13,73,0,200
11,13,74,0,200
11,13,75,0,200
11,13,76,0,200
11,13,77,0,200
11,13,78,0,200
11,13,79,0,200
11,13,80,0,200
11,13,81,0,200
11,13,82,0,200
11,13,83,0,200
11,13,84,0,200
11,14,1,0,200
11,14,2,0,200
11,14,3,0,200
11,14,4,0,200
11,14,5,0,200
11,14,6,0,200
11,14,7,0,200
11,14,8,0,200
11,14,9,0,200
11,14,10,0,200
11,14,11,0,200
11,14,12,0,200
11,14,13,0,200
11,14,14,0,200
11,14,15,0,200
11,14,16,0,200
11,14,17,0,200
11,14,18,0,200
11,14,19,0,200
11,14,20,0,200
11,14,21,0,200
11,14,22,0,200
11,14,23,0,200
11,14,24,0,200
11,14,25,0,200
11,14,26,0,200
11,14,27,0,200
11,14,28,0,200
11,14,29,0,200
11,14,30,0,200
11,14,31,0,200
11,14,32,0,200
11,14,33,0,200
11,14,34,0,200
11,14,35,0,200
11,14,36,0,200
11,14,37,0,200
11,14,38,0,200
11,14,39,0,200
11,14,40,0,200
11,14,41,0,200
11,14,42,0,200
11,14,43,0,200
11,14,44,0,200
11,14,45,0,200
11,14,46,0,200
11,14,47,0,200
11,14,48,0,200
11,14,49,0,200
11,14,50,0,200
11,14,51,0,200
11,14,52,0,200
11,14,53,0,200
11,14,54,0,200
11,14,55,0,200
11,14,56,0,200
11,14,57,0,200
11,14,58,0,200
11,14,59,0,200
11,14,60,0,200
11,14,61,0,200
11,14,62,0,200
11,14,63,0,200
11,14,64,0,200
11,14,65,0,200
11,14,66,0,200
11,14,67,0,200
11,14,68,0,200
11,14,69,0,200
11,14,70,0,200
11,14,71,0,200
11,14,72,0,200
11,14,73,0,200
11,14,74,0,200
11,14,75,0,200
11,14,76,0,200
11,14,77,0,200
11,14,78,0,200
11,14,79,0,200
11,14,80,0,200
11,14,81,0,200
11,14,82,0,200
11,14,83,0,200
11,14,84,0,200
11,15,1,0,190
11,15,2,0,190
11,15,3,0,190
11,15,4,0,190
11,15,5,0,190
11,15,6,0,190
11,15,7,0,190
11,15,8,0,190
11,15,9,0,190
11,15,10,0,190
11,15,11,0,190
11,15,12,0,190
11,15,13,0,190
11,15,14,0,190
11,15,15,0,190
11,15,16,0,190
11,15,17,0,190
11,15,18,0,190
11,15,19,0,190
11,15,20,0,190
11,15,21,0,190
11,15,22,0,190
11,15,23,0,190
11,15,24,0,190
11,15,25,0,190
11,15,26,0,190
11,15,27,0,190
11,15,28,0,190
11,15,29,0,190
11,15,30,0,190
11,15,31,0,190
11,15,32,0,190
11,15,33,0,190
11,15,34,0,190
11,15,35,0,190
11,15,36,0,190
11,15,37,0,190
11,15,38,0,190
11,15,39,0,190
11,15,40,0,190
11,15,41,0,190
11,15,42,0,190
11,15,43,0,190
11,15,44,0,190
11,15,45,0,190
11,15,46,0,190
11,15,47,0,190
11,15,48,0,190
11,15,49,0,190
11,15,50,0,190
11,15,51,0,190
11,15,52,0,190
11,15,53,0,190
11,15,54,0,190
11,15,55,0,190
11,15,56,0,190
11,15,57,0,190
11,15,58,0,190
11,15,59,0,190
11,15,60,0,190
11,15,61,0,190
11,15,62,0,190
11,15,63,0,190
11,15,64,0,190
11,15,65,0,190
11,15,66,0,190
11,15,67,0,190
11,15,68,0,190
11,15,69,0,190
11,15,70,0,190
11,15,71,0,190
11,15,72,0,190
11,15,73,0,190
11,15,74,0,190
11,15,75,0,190
11,15,76,0,190
11,15,77,0,190
11,15,78,0,190
11,15,79,0,190
11,15,80,0,190
11,15,81,0,190
11,15,82,0,190
11,15,83,0,190
11,15,84,0,190
11,20,1,0,40
11,20,2,0,40
11,20,3,0,40
11,20,4,0,40
11,20,5,0,40
11,20,6,0,40
11,20,7,0,40
11,20,8,0,40
11,20,9,0,40
11,20,10,0,40
11,20,11,0,40
11,20,12,0,40
11,20,13,0,40
11,20,14,0,40
11,20,15,0,40
11,20,16,0,40
11,20,17,0,40
11,20,18,0,40
11,20,19,0,40
11,20,20,0,40
11,20,21,0,40
11,20,22,0,40
11,20,23,0,40
11,20,24,0,40
11,20,25,0,40
11,20,26,0,40
11,20,27,0,40
11,20,28,0,40
11,20,29,0,40
11,20,30,0,40
11,20,31,0,40
11,20,32,0,40
11,20,33,0,40
11,20,34,0,40
11,20,35,0,40
11,20,36,0,40
11,20,37,0,40
11,20,38,0,40
11,20,39,0,40
11,20,40,0,40
11,20,41,0,40
11,20,42,0,40
11,20,43,0,40
11,20,44,0,40
11,20,45,0,40
11,20,46,0,40
11,20,47,0,40
11,20,48,0,40
11,20,49,0,40
11,20,50,1,40
11,20,51,0,40
11,20,52,0,40
11,20,53,0,40
11,20,54,0,40
11,20,55,0,40
11,20,56,0,40
11,20,57,0,40
11,20,58,0,40
11,20,59,0,40
11,20,60,0,40
11,20,61,0,40
11,20,62,0,40
11,20,63,0,40
11,20,64,0,40
11,20,65,0,40
11,20,66,0,40
11,20,67,0,40
11,20,68,0,40
11,20,69,0,40
11,20,70,0,40
11,20,71,0,40
11,20,72,0,40
11,20,73,0,40
11,20,74,0,40
11,20,75,0,40
11,20,76,0,40
11,20,77,0,40
11,20,78,0,40
11,20,79,0,40
11,20,80,0,40
11,20,81,0,40
11,20,82,0,40
11,20,83,0,40
11,20,84,0,40
11,21,1,0,40
11,21,2,0,40
11,21,3,0,40
11,21,4,0,40
11,21,5,0,40
11,21,6,0,40
11,21,7,0,40
11,21,8,1,40
11,21,9,0,40
11,21,10,0,40
11,21,11,0,40
11,21,12,0,40
11,21,13,0,40
11,21,14,0,40
11,21,15,0,40
11,21,16,0,40
11,21,17,0,40
11,21,18,0,40
11,21,19,0,40
11,21,20,0,40
11,21,21,0,40
11,21,22,0,40
11,21,23,0,40
11,21,24,0,40
11,21,25,0,40
11,21,26,0,40
11,21,27,0,40
11,21,28,0,40
11,21,29,0,40
11,21,30,0,40
11,21,31,0,40
11,21,32,0,40
11,21,33,0,40
11,21,34,0,40
11,21,35,0,40
11,21,36,0,40
11,21,37,0,40
11,21,38,0,40
11,21,39,0,40
11,21,40,0,40
11,21,41,0,40
11,21,42,0,40
11,21,43,0,40
11,21,44,0,40
11,21,45,0,40
11,21,46,0,40
11,21,47,0,40
11,21,48,0,40
11,21,49,0,40
11,21,50,0,40
11,21,51,0,40
11,21,52,0,40
11,21,53,0,40
11,21,54,0,40
11,21,55,0,40
11,21,56,0,40
11,21,57,0,40
11,21,58,0,40
11,21,59,0,40
11,21,60,0,40
11,21,61,0,40
11,21,62,0,40
11,21,63,0,40
11,21,64,0,40
11,21,65,0,40
11,21,66,0,40
11,21,67,0,40
11,21,68,0,40
11,21,69,0,40
11,21,70,0,40
11,21,71,0,40
11,21,72,0,40
11,21,73,0,40
11,21,74,0,40
11,21,75,0,40
11,21,76,0,40
11,21,77,0,40
11,21,78,0,40
11,21,79,0,40
11,21,80,0,40
11,21,81,0,40
11,21,82,1,40
11,21,83,0,40
11,21,84,0,40
12,1,1,0,130
12,1,2,0,130
12,1,3,0,130
12,1,4,0,130
12,1,5,0,130
12,1,6,0,130
12,1,7,1,130
12,1,8,0,130
12,1,9,0,130
12,1,10,0,130
12,1,11,0,130
12,1,12,0,130
12,1,13,0,130
12,1,14,0,130
12,1,15,0,130
12,1,16,0,130
12,1,17,0,130
12,1,18,0,130
12,1,19,0,130
12,1,20,0,130
12,1,21,0,130
12,1,22,0,130
12,1,23,0,130
12,1,24,0,130
12,1,25,0,130
12,1,26,0,130
12,1,27,0,130
12,1,28,0,130
12,1,29,0,130
12,1,30,0,130
12,1,31,0,130
12,1,32,0,130
12,1,33,0,130
12,1,34,0,130
12,1,35,0,130
12,1,36,0,130
12,1,37,0,130
12,1,38,0,130
12,1,39,0,130
12,1,40,0,130
12,1,41,0,130
12,1,42,0,130
12,1,43,0,130
12,1,44,0,130
12,1,45,0,130
12,1,46,0,130
12,1,47,0,130
12,1,48,0,130
12,1,49,0,130
12,1,50,0,130
12,1,51,0,130
12,1,52,0,130
12,1,53,0,130
12,1,54,0,130
12,1,55,0,130
12,1,56,0,130
12,1,57,0,130
12,1,58,0,130
12,1,59,0,130
12,1,60,0,130
12,1,61,1,130
12,1,62,0,130
12,1,63,0,130
12,1,64,0,130
12,1,65,0,130
12,1,66,0,130
12,1,67,0,130
12,1,68,0,130
12,1,69,0,130
12,1,70,0,130
12,1,71,0,130
12,1,72,0,130
12,1,73,0,130
12,1,74,0,130
12,1,75,0,130
12,1,76,0,130
12,1,77,0,130
12,1,78,0,130
12,1,79,0,130
12,1,80,0,130
12,1,81,0,130
12,1,82,1,130
12,1,83,0,130
12,1,84,0,130
12,2,1,0,130
12,2,2,0,130
12,2,3,0,130
12,2,4,0,130
12,2,5,0,130
12,2,6,0,130
12,2,7,0,130
12,2,8,0,130
12,2,9,0,130
12,2,10,0,130
12,2,11,0,130
12,2,12,0,130
12,2,13,0,130
12,2,14,1,130
12,2,15,0,130
12,2,16,0,130
12,2,17,0,130
12,2,18,0,130
12,2,19,0,130
12,2,20,0,130
12,2,21,1,130
12,2,22,0,130
12,2,23,0,130
12,2,24,0,130
12,2,25,0,130
12,2,26,0,130
12,2,27,0,130
12,2,28,0,130
12,2,29,0,130
12,2,30,0,130
12,2,31,0,130
12,2,32,0,130
12,2,33,0,130
12,2,34,0,130
12,2,35,0,130
12,2,36,0,130
12,2,37,0,130
12,2,38,0,130
12,2,39,0,130
12,2,40,0,130
12,2,41,0,130
12,2,42,0,130
12,2,43,0,130
12,2,44,0,130
12,2,45,0,130
12,2,46,0,130
12,2,47,0,130
12,2,48,0,130
12,2,49,0,130
12,2,50,0,130
12,2,51,0,130
12,2,52,0,130
12,2,53,0,130
12,2,54,0,130
12,2,55,0,130
12,2,56,0,130
12,2,57,0,130
12,2,58,0,130
12,2,59,0,130
12,2,60,0,130
12,2,61,1,130
12,2,62,0,130
12,2,63,1,130
12,2,64,0,130
12,2,65,0,130
12,2,66,0,130
12,2,67,0,130
12,2,68,0,130
12,2,69,0,130
12,2,70,0,130
12,2,71,0,130
12,2,72,0,130
12,2,73,0,130
12,2,74,1,130
12,2,75,0,130
12,2,76,0,130
12,2,77,0,130
12,2,78,1,130
12,2,79,0,130
12,2,80,0,130
12,2,81,0,130
12,2,82,1,130
12,2,83,0,130
12,2,84,0,130
12,3,1,0,200
12,3,2,0,200
12,3,3,0,200
12,3,4,0,200
12,3,5,0,200
12,3,6,0,200
12,3,7,0,200
12,3,8,0,200
12,3,9,0,200
12,3,10,0,200
12,3,11,0,200
12,3,12,0,200
12,3,13,0,200
12,3,14,0,200
12,3,15,0,200
12,3,16,0,200
12,3,17,0,200
12,3,18,0,200
12,3,19,0,200
12,3,20,0,200
12,3,21,0,200
12,3,22,0,200
12,3,23,0,200
12,3,24,0,200
12,3,25,0,200
12,3,26,0,200
12,3,27,0,200
12,3,28,0,200
12,3,29,0,200
12,3,30,0,200
12,3,31,0,200
12,3,32,0,200
12,3,33,0,200
12,3,34,0,200
12,3,35,0,200
12,3,36,0,200
12,3,37,0,200
12,3,38,0,200
12,3,39,0,200
12,3,40,0,200
12,3,41,0,200
12,3,42,0,200
12,3,43,0,200
12,3,44,0,200
12,3,45,0,200
12,3,46,0,200
12,3,47,0,200
12,3,48,0,200
12,3,49,0,200
12,3,50,0,200
12,3,51,0,200
12,3,52,0,200
12,3,53,0,200
12,3,54,0,200
12,3,55,0,200
12,3,56,0,200
12,3,57,0,200
12,3,58,0,200
12,3,59,0,200
12,3,60,0,200
12,3,61,0,200
12,3,62,0,200
12,3,63,0,200
12,3,64,0,200
12,3,65,0,200
12,3,66,0,200
12,3,67,0,200
12,3,68,0,200
12,3,69,0,200
12,3,70,0,200
12,3,71,0,200
12,3,72,0,200
12,3,73,0,200
12,3,74,0,200
12,3,75,0,200
12,3,76,0,200
12,3,77,0,200
12,3,78,0,200
12,3,79,0,200
12,3,80,0,200
12,3,81,0,200
12,3,82,0,200
12,3,83,0,200
12,3,84,0,200
12,10,1,0,180
12,10,2,0,180
12,10,3,0,180
12,10,4,0,180
12,10,5,0,180
12,10,6,0,180
12,10,7,0,180
12,10,8,0,180
12,10,9,0,180
12,10,10,0,180
12,10,11,0,180
12,10,12,0,180
12,10,13,0,180
12,10,14,0,180
12,10,15,0,180
12,10,16,0,180
12,10,17,0,180
12,10,18,0,180
12,10,19,0,180
12,10,20,0,180
12,10,21,0,180
12,10,22,0,180
12,10,23,0,180
12,10,24,0,180
12,10,25,0,180
12,10,26,0,180
12,10,27,0,180
12,10,28,0,180
12,10,29,0,180
12,10,30,0,180
12,10,31,0,180
12,10,32,0,180
12,10,33,0,180
12,10,34,0,180
12,10,35,0,180
12,10,36,0,180
12,10,37,0,180
12,10,38,0,180
12,10,39,0,180
12,10,40,0,180
12,10,41,0,180
12,10,42,0,180
12,10,43,0,180
12,10,44,0,180
12,10,45,0,180
12,10,46,0,180
12,10,47,0,180
12,10,48,0,180
12,10,49,0,180
12,10,50,0,180
12,10,51,0,180
12,10,52,0,180
12,10,53,0,180
12,10,54,0,180
12,10,55,0,180
12,10,56,0,180
12,10,57,0,180
12,10,58,0,180
12,10,59,0,180
12,10,60,0,180
12,10,61,0,180
12,10,62,0,180
12,10,63,0,180
12,10,64,0,180
12,10,65,0,180
12,10,66,0,180
12,10,67,0,180
12,10,68,0,180
12,10,69,0,180
12,10,70,0,180
12,10,71,0,180
12,10,72,0,180
12,10,73,0,180
12,10,74,0,180
12,10,75,0,180
12,10,76,0,180
12,10,77,0,180
12,10,78,0,180
12,10,79,0,180
12,10,80,0,180
12,10,81,0,180
12,10,82,0,180
12,10,83,0,180
12,10,84,0,180
12,11,1,0,180
12,11,2,0,180
12,11,3,0,180
12,11,4,0,180
12,11,5,0,180
12,11,6,0,180
12,11,7,0,180
12,11,8,0,180
12,11,9,0,180
12,11,10,0,180
12,11,11,0,180
12,11,12,0,180
12,11,13,0,180
12,11,14,0,180
12,11,15,0,180
12,11,16,0,180
12,11,17,0,180
12,11,18,0,180
12,11,19,0,180
12,11,20,0,180
12,11,21,0,180
12,11,22,0,180
12,11,23,0,180
12,11,24,0,180
12,11,25,0,180
12,11,26,0,180
12,11,27,0,180
12,11,28,0,180
12,11,29,0,180
12,11,30,0,180
12,11,31,0,180
12,11,32,0,180
12,11,33,0,180
12,11,34,0,180
12,11,35,0,180
12,11,36,0,180
12,11,37,0,180
12,11,38,0,180
12,11,39,0,180
12,11,40,0,180
12,11,41,0,180
12,11,42,0,180
12,11,43,0,180
12,11,44,0,180
12,11,45,0,180
12,11,46,0,180
12,11,47,0,180
12,11,48,0,180
12,11,49,0,180
12,11,50,0,180
12,11,51,0,180
12,11,52,0,180
12,11,53,0,180
12,11,54,0,180
12,11,55,0,180
12,11,56,0,180
12,11,57,0,180
12,11,58,0,180
12,11,59,0,180
12,11,60,0,180
12,11,61,0,180
12,11,62,0,180
12,11,63,0,180
12,11,64,0,180
12,11,65,0,180
12,11,66,0,180
12,11,67,0,180
12,11,68,0,180
12,11,69,0,180
12,11,70,0,180
12,11,71,0,180
12,11,72,0,180
12,11,73,0,180
12,11,74,0,180
12,11,75,0,180
12,11,76,0,180
12,11,77,0,180
12,11,78,0,180
12,11,79,0,180
12,11,80,0,180
12,11,81,0,180
12,11,82,0,180
12,11,83,0,180
12,11,84,0,180
12,12,1,0,180
12,12,2,0,180
12,12,3,0,180
12,12,4,0,180
12,12,5,0,180
12,12,6,0,180
12,12,7,0,180
12,12,8,0,180
12,12,9,0,180
12,12,10,0,180
12,12,11,0,180
12,12,12,0,180
12,12,13,0,180
12,12,14,0,180
12,12,15,0,180
12,12,16,0,180
12,12,17,0,180
12,12,18,0,180
12,12,19,0,180
12,12,20,0,180
12,12,21,0,180
12,12,22,0,180
12,12,23,0,180
12,12,24,0,180
12,12,25,0,180
12,12,26,0,180
12,12,27,0,180
12,12,28,0,180
12,12,29,0,180
12,12,30,0,180
12,12,31,0,180
12,12,32,0,180
12,12,33,0,180
12,12,34,0,180
12,12,35,0,180
12,12,36,0,180
12,12,37,0,180
12,12,38,0,180
12,12,39,0,180
12,12,40,0,180
12,12,41,0,180
12,12,42,0,180
12,12,43,0,180
12,12,44,0,180
12,12,45,0,180
12,12,46,0,180
12,12,47,0,180
12,12,48,0,180
12,12,49,0,180
12,12,50,0,180
12,12,51,0,180
12,12,52,0,180
12,12,53,0,180
12,12,54,0,180
12,12,55,0,180
12,12,56,0,180
12,12,57,0,180
12,12,58,0,180
12,12,59,0,180
12,12,60,0,180
12,12,61,0,180
12,12,62,0,180
12,12,63,0,180
12,12,64,0,180
12,12,65,0,180
12,12,66,0,180
12,12,67,0,180
12,12,68,0,180
12,12,69,0,180
12,12,70,0,180
12,12,71,0,180
12,12,72,0,180
12,12,73,0,180
12,12,74,0,180
12,12,75,0,180
12,12,76,0,180
12,12,77,0,180
12,12,78,0,180
12,12,79,0,180
12,12,80,0,180
12,12,81,0,180
12,12,82,0,180
12,12,83,0,180
12,12,84,0,180
12,13,1,0,200
12,13,2,0,200
12,13,3,0,200
12,13,4,0,200
12,13,5,0,200
12,13,6,0,200
12,13,7,0,200
12,13,8,0,200
12,13,9,0,200
12,13,10,0,200
12,13,11,0,200
12,13,12,0,200
12,13,13,0,200
12,13,14,0,200
12,13,15,0,200
12,13,16,0,200
12,13,17,0,200
12,13,18,0,200
12,13,19,0,200
12,13,20,0,200
12,13,21,0,200
12,13,22,0,200
12,13,23,0,200
12,13,24,0,200
12,13,25,0,200
12,13,26,0,200
12,13,27,0,200
12,13,28,0,200
12,13,29,0,200
12,13,30,0,200
12,13,31,0,200
12,13,32,0,200
12,13,33,0,200
12,13,34,0,200
12,13,35,0,200
12,13,36,0,200
12,13,37,0,200
12,13,38,0,200
12,13,39,0,200
12,13,40,0,200
12,13,41,0,200
12,13,42,0,200
12,13,43,0,200
12,13,44,0,200
12,13,45,0,200
12,13,46,0,200
12,13,47,0,200
12,13,48,0,200
12,13,49,0,200
12,13,50,0,200
12,13,51,0,200
12,13,52,0,200
12,13,53,0,200
12,13,54,0,200
12,13,55,0,200
12,13,56,0,200
12,13,57,0,200
12,13,58,0,200
12,13,59,0,200
12,13,60,0,200
12,13,61,0,200
12,13,62,0,200
12,13,63,0,200
12,13,64,0,200
12,13,65,0,200
12,13,66,0,200
12,13,67,0,200
12,13,68,0,200
12,13,69,0,200
12,13,70,0,200
12,13,71,0,200
12,13,72,0,200
12,13,73,0,200
12,13,74,0,200
12,13,75,0,200
12,13,76,0,200
12,13,77,0,200
12,13,78,0,200
12,13,79,0,200
12,13,80,0,200
12,13,81,0,200
12,13,82,0,200
12,13,83,0,200
12,13,84,0,200
12,14,1,0,200
12,14,2,0,200
12,14,3,0,200
12,14,4,0,200
12,14,5,0,200
12,14,6,0,200
12,14,7,0,200
12,14,8,0,200
12,14,9,0,200
12,14,10,0,200
12,14,11,0,200
12,14,12,0,200
12,14,13,0,200
12,14,14,0,200
12,14,15,0,200
12,14,16,0,200
12,14,17,0,200
12,14,18,0,200
12,14,19,0,200
12,14,20,0,200
12,14,21,0,200
12,14,22,0,200
12,14,23,0,200
12,14,24,0,200
12,14,25,0,200
12,14,26,0,200
12,14,27,0,200
12,14,28,0,200
12,14,29,0,200
12,14,30,0,200
12,14,31,0,200
12,14,32,0,200
12,14,33,0,200
12,14,34,0,200
12,14,35,0,200
12,14,36,0,200
12,14,37,0,200
12,14,38,0,200
12,14,39,0,200
12,14,40,0,200
12,14,41,0,200
12,14,42,0,200
12,14,43,0,200
12,14,44,0,200
12,14,45,0,200
12,14,46,0,200
12,14,47,0,200
12,14,48,0,200
12,14,49,0,200
12,14,50,0,200
12,14,51,0,200
12,14,52,0,200
12,14,53,0,200
12,14,54,0,200
12,14,55,0,200
12,14,56,0,200
12,14,57,0,200
12,14,58,0,200
12,14,59,0,200
12,14,60,0,200
12,14,61,0,200
12,14,62,0,200
12,14,63,0,200
12,14,64,0,200
12,14,65,0,200
12,14,66,0,200
12,14,67,0,200
12,14,68,0,200
12,14,69,0,200
12,14,70,0,200
12,14,71,0,200
12,14,72,0,200
12,14,73,0,200
12,14,74,0,200
12,14,75,0,200
12,14,76,0,200
12,14,77,0,200
12,14,78,0,200
12,14,79,0,200
12,14,80,0,200
12,14,81,0,200
12,14,82,0,200
12,14,83,0,200
12,14,84,0,200
12,15,1,0,190
12,15,2,0,190
12,15,3,0,190
12,15,4,0,190
12,15,5,0,190
12,15,6,0,190
12,15,7,0,190
12,15,8,0,190
12,15,9,0,190
12,15,10,0,190
12,15,11,0,190
12,15,12,0,190
12,15,13,0,190
12,15,14,0,190
12,15,15,0,190
12,15,16,0,190
12,15,17,0,190
12,15,18,0,190
12,15,19,0,190
12,15,20,0,190
12,15,21,0,190
12,15,22,0,190
12,15,23,0,190
12,15,24,0,190
12,15,25,0,190
12,15,26,0,190
12,15,27,0,190
12,15,28,0,190
12,15,29,0,190
12,15,30,0,190
12,15,31,0,190
12,15,32,0,190
12,15,33,0,190
12,15,34,0,190
12,15,35,0,190
12,15,36,0,190
12,15,37,0,190
12,15,38,0,190
12,15,39,0,190
12,15,40,0,190
12,15,41,0,190
12,15,42,0,190
12,15,43,0,190
12,15,44,0,190
12,15,45,0,190
12,15,46,0,190
12,15,47,0,190
12,15,48,0,190
12,15,49,0,190
12,15,50,0,190
12,15,51,0,190
12,15,52,0,190
12,15,53,0,190
12,15,54,0,190
12,15,55,0,190
12,15,56,0,190
12,15,57,0,190
12,15,58,0,190
12,15,59,0,190
12,15,60,0,190
12,15,61,0,190
12,15,62,0,190
12,15,63,0,190
12,15,64,0,190
12,15,65,0,190
12,15,66,0,190
12,15,67,0,190
12,15,68,0,190
12,15,69,0,190
12,15,70,0,190
12,15,71,0,190
12,15,72,0,190
12,15,73,0,190
12,15,74,0,190
12,15,75,0,190
12,15,76,0,190
12,15,77,0,190
12,15,78,0,190
12,15,79,0,190
12,15,80,0,190
12,15,81,0,190
12,15,82,0,190
12,15,83,0,190
12,15,84,0,190
12,20,1,0,40
12,20,2,0,40
12,20,3,0,40
12,20,4,0,40
12,20,5,0,40
12,20,6,0,40
12,20,7,0,40
12,20,8,0,40
12,20,9,0,40
12,20,10,0,40
12,20,11,0,40
12,20,12,0,40
12,20,13,0,40
12,20,14,0,40
12,20,15,0,40
12,20,16,0,40
12,20,17,0,40
12,20,18,0,40
12,20,19,0,40
12,20,20,0,40
12,20,21,0,40
12,20,22,0,40
12,20,23,0,40
12,20,24,0,40
12,20,25,0,40
12,20,26,0,40
12,20,27,0,40
12,20,28,0,40
12,20,29,0,40
12,20,30,0,40
12,20,31,0,40
12,20,32,0,40
12,20,33,0,40
12,20,34,0,40
12,20,35,0,40
12,20,36,0,40
12,20,37,0,40
12,20,38,0,40
12,20,39,0,40
12,20,40,0,40
12,20,41,0,40
12,20,42,0,40
12,20,43,0,40
12,20,44,0,40
12,20,45,0,40
12,20,46,0,40
12,20,47,0,40
12,20,48,0,40
12,20,49,0,40
12,20,50,0,40
12,20,51,0,40
12,20,52,0,40
12,20,53,0,40
12,20,54,0,40
12,20,55,0,40
12,20,56,0,40
12,20,57,0,40
12,20,58,0,40
12,20,59,0,40
12,20,60,0,40
12,20,61,0,40
12,20,62,0,40
12,20,63,0,40
12,20,64,0,40
12,20,65,0,40
12,20,66,0,40
12,20,67,0,40
12,20,68,0,40
12,20,69,0,40
12,20,70,0,40
12,20,71,0,40
12,20,72,0,40
12,20,73,0,40
12,20,74,0,40
12,20,75,0,40
12,20,76,0,40
12,20,77,0,40
12,20,78,0,40
12,20,79,0,40
12,20,80,0,40
12,20,81,0,40
12,20,82,0,40
12,20,83,1,40
12,20,84,0,40
12,21,1,0,40
12,21,2,0,40
12,21,3,0,40
12,21,4,0,40
12,21,5,0,40
12,21,6,0,40
12,21,7,0,40
12,21,8,0,40
12,21,9,0,40
12,21,10,0,40
12,21,11,1,40
12,21,12,0,40
12,21,13,0,40
12,21,14,0,40
12,21,15,0,40
12,21,16,0,40
12,21,17,0,40
12,21,18,0,40
12,21,19,0,40
12,21,20,0,40
12,21,21,0,40
12,21,22,0,40
12,21,23,0,40
12,21,24,0,40
12,21,25,0,40
12,21,26,0,40
12,21,27,0,40
12,21,28,0,40
12,21,29,0,40
12,21,30,0,40
12,21,31,0,40
12,21,32,0,40
12,21,33,0,40
12,21,34,0,40
12,21,35,0,40
12,21,36,0,40
12,21,37,0,40
12,21,38,0,40
12,21,39,0,40
12,21,40,0,40
12,21,41,0,40
12,21,42,0,40
12,21,43,0,40
12,21,44,0,40
12,21,45,0,40
12,21,46,0,40
12,21,47,0,40
12,21,48,0,40
12,21,49,0,40
12,21,50,0,40
12,21,51,0,40
12,21,52,0,40
12,21,53,0,40
12,21,54,0,40
12,21,55,0,40
12,21,56,0,40
12,21,57,0,40
12,21,58,0,40
12,21,59,0,40
12,21,60,0,40
12,21,61,0,40
12,21,62,0,40
12,21,63,0,40
12,21,64,0,40
12,21,65,0,40
12,21,66,0,40
12,21,67,0,40
12,21,68,0,40
12,21,69,0,40
12,21,70,0,40
12,21,71,0,40
12,21,72,0,40
12,21,73,0,40
12,21,74,0,40
12,21,75,0,40
12,21,76,0,40
12,21,77,0,40
12,21,78,0,40
12,21,79,0,40
12,21,80,0,40
12,21,81,1,40
12,21,82,0,40
12,21,83,0,40
12,21,84,0,40
13,1,1,0,130
13,1,2,0,130
13,1,3,0,130
13,1,4,0,130
13,1,5,0,130
13,1,6,0,130
13,1,7,0,130
13,1,8,0,130
13,1,9,0,130
13,1,10,0,130
13,1,11,0,130
13,1,12,0,130
13,1,13,0,130
13,1,14,0,130
13,1,15,0,130
13,1,16,0,130
13,1,17,0,130
13,1,18,0,130
13,1,19,0,130
13,1,20,0,130
13,1,21,0,130
13,1,22,0,130
13,1,23,0,130
13,1,24,0,130
13,1,25,0,130
13,1,26,0,130
13,1,27,0,130
13,1,28,0,130
13,1,29,0,130
13,1,30,0,130
13,1,31,0,130
13,1,32,0,130
13,1,33,0,130
13,1,34,0,130
13,1,35,0,130
13,1,36,0,130
13,1,37,0,130
13,1,38,0,130
13,1,39,0,130
13,1,40,0,130
13,1,41,0,130
13,1,42,0,130
13,1,43,0,130
13,1,44,0,130
13,1,45,0,130
13,1,46,0,130
13,1,47,0,130
13,1,48,0,130
13,1,49,0,130
13,1,50,0,130
13,1,51,0,130
13,1,52,0,130
13,1,53,0,130
13,1,54,0,130
13,1,55,0,130
13,1,56,0,130
13,1,57,0,130
13,1,58,0,130
13,1,59,0,130
13,1,60,0,130
13,1,61,0,130
13,1,62,0,130
13,1,63,0,130
13,1,64,0,130
13,1,65,0,130
13,1,66,0,130
13,1,67,0,130
13,1,68,0,130
13,1,69,0,130
13,1,70,0,130
13,1,71,0,130
13,1,72,0,130
13,1,73,0,130
13,1,74,0,130
13,1,75,0,130
13,1,76,0,130
13,1,77,0,130
13,1,78,0,130
13,1,79,0,130
13,1,80,0,130
13,1,81,0,130
13,1,82,0,130
13,1,83,0,130
13,1,84,0,130
13,2,1,0,130
13,2,2,0,130
13,2,3,0,130
13,2,4,0,130
13,2,5,0,130
13,2,6,0,130
13,2,7,0,130
13,2,8,0,130
13,2,9,0,130
13,2,10,0,130
